customer_id_new, social_media_platform_first, engagement_score_first, purchase_interest_score_first, review_sentiment_first, purchase_amount_sum, purchase_amount_mean, purchase_amount_count, customer_rating_mean, product_category_<lambda>, platform_encoded, sentiment_encoded, category_encoded
A100           , Twitter                    ,                     73,                           4.4, Negative              ,                1118,   279.5             ,                     4,   4.3               , Books                    ,                4,                 0,                0
A101           , Twitter                    ,                     68,                           1.0, Neutral               ,                1016,   254.0             ,                     4,   2.525             , Books                    ,                4,                 1,                0
A102           , LinkedIn                   ,                     51,                           4.8, Neutral               ,                 569,   189.66666666666666,                     3,   3.4333333333333336, Electronics              ,                2,                 1,                2
A103           , Instagram                  ,                     77,                           2.3, Positive              ,                2391,   265.6666666666667 ,                     9,   4.199999999999999 , Sports                   ,                1,                 2,                4
A104           , Twitter                    ,                     91,                           4.6, Negative              ,                2094,   349.0             ,                     6,   1.45              , Clothing                 ,                4,                 0,                1
A105           , LinkedIn                   ,                     50,                           4.9, Neutral               ,                 564,   282.0             ,                     2,   1.5               , Books                    ,                2,                 1,                0
A106           , Facebook                   ,                     99,                           4.2, Negative              ,                 647,   323.5             ,                     2,   2.6               , Clothing                 ,                0,                 0,                1
A107           , Twitter                    ,                     96,                           1.9, Neutral               ,                3435,   381.6666666666667 ,                     9,   2.8333333333333335, Books                    ,                4,                 1,                0
A111           , Instagram                  ,                     98,                           4.1, Negative              ,                 375,   375.0             ,                     1,   3.8               , Clothing                 ,                1,                 0,                1
A113           , Facebook                   ,                     98,                           2.7, Neutral               ,                1950,   325.0             ,                     6,   2.9               , Books                    ,                0,                 1,                0
A114           , Facebook                   ,                     87,                           4.8, Negative              ,                1034,   258.5             ,                     4,   3.5               , Clothing                 ,                0,                 0,                1
A117           , LinkedIn                   ,                     98,                           3.8, Neutral               ,                1502,   375.5             ,                     4,   2.7               , Electronics              ,                2,                 1,                2
A120           , Facebook                   ,                     83,                           1.4, Positive              ,                2280,   253.33333333333334,                     9,   1.6               , Groceries                ,                0,                 2,                3
A121           , LinkedIn                   ,                     74,                           3.5, Positive              ,                 762,   190.5             ,                     4,   2.55              , Electronics              ,                2,                 2,                2
A122           , Instagram                  ,                     85,                           1.7, Neutral               ,                 602,   301.0             ,                     2,   1.3               , Groceries                ,                1,                 1,                3
A125           , LinkedIn                   ,                     66,                           4.7, Positive              ,                 716,   179.0             ,                     4,                     , Electronics              ,                2,                 2,                2
A127           , Instagram                  ,                     78,                           3.4, Negative              ,                 292,   146.0             ,                     2,   4.0               , Electronics              ,                1,                 0,                2
A128           , Facebook                   ,                     98,                           3.5, Positive              ,                 209,   209.0             ,                     1,   4.8               , Books                    ,                0,                 2,                0
A129           , Twitter                    ,                     54,                           4.5, Neutral               ,                 280,   280.0             ,                     1,   4.0               , Electronics              ,                4,                 1,                2
A132           , LinkedIn                   ,                     63,                           3.3, Positive              ,                 814,   271.3333333333333 ,                     3,   3.5666666666666664, Clothing                 ,                2,                 2,                1
A133           , Twitter                    ,                     72,                           1.9, Positive              ,                2502,   417.0             ,                     6,   2.75              , Electronics              ,                4,                 2,                2
A135           , TikTok                     ,                     50,                           1.6, Positive              ,                 364,   364.0             ,                     1,                     , Electronics              ,                3,                 2,                2
A137           , LinkedIn                   ,                     93,                           3.5, Neutral               ,                 572,   286.0             ,                     2,   3.2               , Electronics              ,                2,                 1,                2
A138           , LinkedIn                   ,                     88,                           3.5, Positive              ,                 274,   274.0             ,                     1,   1.1               , Electronics              ,                2,                 2,                2
A139           , Twitter                    ,                     72,                           4.0, Negative              ,                 392,   392.0             ,                     1,   4.6               , Clothing                 ,                4,                 0,                1
A140           , LinkedIn                   ,                     86,                           3.1, Negative              ,                 460,   230.0             ,                     2,   1.95              , Groceries                ,                2,                 0,                3
A141           , TikTok                     ,                     93,                           3.9, Negative              ,                 438,   219.0             ,                     2,   1.4               , Groceries                ,                3,                 0,                3
A143           , Instagram                  ,                     68,                           1.2, Negative              ,                 845,   281.6666666666667 ,                     3,   3.233333333333333 , Sports                   ,                1,                 0,                4
A144           , Twitter                    ,                     70,                           1.3, Positive              ,                 465,   465.0             ,                     1,   3.3               , Clothing                 ,                4,                 2,                1
A146           , Twitter                    ,                     69,                           3.9, Negative              ,                1972,   328.6666666666667 ,                     6,   3.0               , Books                    ,                4,                 0,                0
A147           , Twitter                    ,                     77,                           1.5, Neutral               ,                 433,   216.5             ,                     2,   3.8               , Clothing                 ,                4,                 1,                1
A148           , Facebook                   ,                     75,                           1.7, Neutral               ,                 135,   135.0             ,                     1,   4.4               , Sports                   ,                0,                 1,                4
A149           , Facebook                   ,                     51,                           1.3, Positive              ,                 423,   423.0             ,                     1,   1.1               , Sports                   ,                0,                 2,                4
A150           , Facebook                   ,                     96,                           1.6, Positive              ,                1698,   283.0             ,                     6,   3.6               , Books                    ,                0,                 2,                0
A151           , TikTok                     ,                     61,                           1.3, Neutral               ,                1224,   408.0             ,                     3,   2.3               , Sports                   ,                3,                 1,                4
A152           , Facebook                   ,                     95,                           4.1, Positive              ,                2394,   399.0             ,                     6,   4.333333333333333 , Clothing                 ,                0,                 2,                1
A154           , TikTok                     ,                     72,                           2.9, Positive              ,                 335,   335.0             ,                     1,                     , Electronics              ,                3,                 2,                2
A158           , LinkedIn                   ,                     63,                           1.4, Negative              ,                 345,   115.0             ,                     3,   2.9               , Electronics              ,                2,                 0,                2
A160           , TikTok                     ,                     56,                           2.6, Positive              ,                 192,    64.0             ,                     3,   1.3               , Clothing                 ,                3,                 2,                1
A162           , Twitter                    ,                     89,                           2.6, Positive              ,                 888,   222.0             ,                     4,   2.8000000000000003, Books                    ,                4,                 2,                0
A163           , TikTok                     ,                     53,                           4.0, Neutral               ,                1430,   357.5             ,                     4,   2.85              , Groceries                ,                3,                 1,                3
A172           , TikTok                     ,                     56,                           2.7, Negative              ,                 412,   206.0             ,                     2,   2.5               , Books                    ,                3,                 0,                0
A173           , TikTok                     ,                     63,                           4.3, Negative              ,                 324,   162.0             ,                     2,   5.0               , Electronics              ,                3,                 0,                2
A174           , Facebook                   ,                     95,                           2.9, Neutral               ,                 680,   170.0             ,                     4,   3.2               , Electronics              ,                0,                 1,                2
A177           , LinkedIn                   ,                     77,                           1.4, Positive              ,                1154,   192.33333333333334,                     6,   2.8333333333333335, Groceries                ,                2,                 2,                3
A179           , Twitter                    ,                     50,                           3.0, Negative              ,                 764,   382.0             ,                     2,   3.0               , Clothing                 ,                4,                 0,                1
A180           , Facebook                   ,                     57,                           3.8, Negative              ,                1150,   287.5             ,                     4,   1.75              , Electronics              ,                0,                 0,                2
A181           , Twitter                    ,                     66,                           2.1, Positive              ,                 434,   434.0             ,                     1,                     , Clothing                 ,                4,                 2,                1
A182           , Twitter                    ,                     57,                           1.2, Negative              ,                  91,    91.0             ,                     1,   4.9               , Sports                   ,                4,                 0,                4
A183           , TikTok                     ,                     90,                           4.1, Positive              ,                 494,   247.0             ,                     2,   4.8               , Electronics              ,                3,                 2,                2
A185           , TikTok                     ,                     90,                           3.4, Neutral               ,                 788,   197.0             ,                     4,   4.8               , Sports                   ,                3,                 1,                4
A186           , TikTok                     ,                     79,                           2.8, Positive              ,                 698,   349.0             ,                     2,   4.15              , Clothing                 ,                3,                 2,                1
A187           , LinkedIn                   ,                     97,                           4.4, Negative              ,                5589,   372.6             ,                    15,   3.8600000000000003, Sports                   ,                2,                 0,                4
A188           , TikTok                     ,                     50,                           3.6, Positive              ,                1099,   274.75            ,                     4,   2.9749999999999996, Clothing                 ,                3,                 2,                1
A189           , LinkedIn                   ,                     78,                           2.7, Negative              ,                3216,   268.0             ,                    12,   3.1               , Books                    ,                2,                 0,                0
A190           , Twitter                    ,                     82,                           4.8, Neutral               ,                 734,   367.0             ,                     2,   4.35              , Groceries                ,                4,                 1,                3
A191           , Facebook                   ,                     92,                           2.1, Positive              ,                 554,   277.0             ,                     2,   3.8               , Electronics              ,                0,                 2,                2
A192           , Instagram                  ,                     60,                           4.3, Positive              ,                 823,   411.5             ,                     2,   4.05              , Books                    ,                1,                 2,                0
A194           , LinkedIn                   ,                     89,                           4.0, Negative              ,                 130,   130.0             ,                     1,   2.4               , Electronics              ,                2,                 0,                2
A198           , Instagram                  ,                     79,                           4.8, Positive              ,                1722,   430.5             ,                     4,   2.5               , Books                    ,                1,                 2,                0
A199           , LinkedIn                   ,                     57,                           1.8, Positive              ,                 442,   221.0             ,                     2,   2.05              , Books                    ,                2,                 2,                0
